"0","ggplot(df, aes(x = x, y = Fx)) +"
"0","  geom_line(linewidth = 1, color = ""#E45756"") +"
"0","  geom_hline(yintercept = c(0.25, 0.75), linetype = ""dashed"", color = ""#72B7B2"") +"
"0","  geom_vline(xintercept = c(0.75, 3.25), linetype = ""dashed"", color = ""#4C78A8"") +"
"0","  geom_point(aes(x = 0.75, y = 0.25), color = ""#4C78A8"", size = 3) +"
"0","  geom_point(aes(x = 3.25, y = 0.75), color = ""#4C78A8"", size = 3) +"
"0","  annotate(""text"", x = 0.9, y = 0.15, label = ""Q1 = 0.75"", size = 4) +"
"0","  annotate(""text"", x = 3.35, y = 0.66, label = ""Q3 = 3.25"", size = 4) +"
"0","  labs("
"0","    title = ""Inciso f: Cuartiles sobre F(x)"","
"0","    subtitle = ""Ubicación de Q1 y Q3"","
"0","    x = ""x"","
"0","    y = ""F(x)"""
"0","  ) +"
"0","  scale_x_continuous(breaks = seq(0, 4, 0.5), limits = c(-0.5, 4.5)) +"
"0","  scale_y_continuous(limits = c(0, 1.05), breaks = seq(0, 1, 0.1)) +"
"0","  theme_minimal(base_size = 13) +"
"0","  theme("
"0","    plot.title = element_text(face = ""bold"", hjust = 0.5),"
"0","    plot.subtitle = element_text(hjust = 0.5),"
"0","    axis.title = element_text(face = ""bold"")"
"0","  )"
"1","[1m[33mError[39m in `ggplot()`:[22m
[38;5;232m[33m![38;5;232m `data` cannot be a function.
[36mℹ[38;5;232m Have you misspelled the `data` argument in `ggplot()`?[39m
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
